,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Station_Type,datetime,day_of_week,is_weekend,season,AQI_Level
123305,2015,3,25,17,93.0,122.0,27.0,26.0,900.0,156.0,17.5,1024.0,-0.8,0.0,SSW,2.7,Tiantan,Urban,2015-03-25 17:00:00,2,0,Spring,Lightly Polluted
123306,2015,3,25,18,91.0,128.0,24.0,30.0,800.0,147.0,16.9,1024.5,-1.3,0.0,SSW,4.4,Tiantan,Urban,2015-03-25 18:00:00,2,0,Spring,Lightly Polluted
123307,2015,3,25,19,102.0,157.0,27.0,41.0,900.0,126.0,16.0,1025.0,0.1,0.0,SW,2.1,Tiantan,Urban,2015-03-25 19:00:00,2,0,Spring,Lightly Polluted
123308,2015,3,25,20,117.0,150.0,28.0,57.0,1100.0,89.0,15.5,1025.3,0.9,0.0,SSW,1.7,Tiantan,Urban,2015-03-25 20:00:00,2,0,Spring,Moderately Polluted
123309,2015,3,25,21,130.0,153.0,26.0,80.0,1200.0,50.0,15.3,1025.5,-0.5,0.0,SW,3.1,Tiantan,Urban,2015-03-25 21:00:00,2,0,Spring,Moderately Polluted
123310,2015,3,25,22,100.0,126.0,27.0,52.0,800.0,74.0,14.8,1025.8,-0.1,0.0,SW,2.8,Tiantan,Urban,2015-03-25 22:00:00,2,0,Spring,Lightly Polluted
123311,2015,3,25,23,93.0,132.0,25.0,42.0,800.0,81.0,14.3,1025.7,0.2,0.0,WSW,2.8,Tiantan,Urban,2015-03-25 23:00:00,2,0,Spring,Lightly Polluted
123312,2015,3,26,0,94.0,118.0,18.0,44.0,800.0,64.0,14.1,1025.6,0.0,0.0,SW,3.5,Tiantan,Urban,2015-03-26 00:00:00,3,0,Spring,Lightly Polluted
123313,2015,3,26,1,89.0,107.0,20.0,46.0,800.0,59.0,13.3,1025.6,0.3,0.0,SSW,2.0,Tiantan,Urban,2015-03-26 01:00:00,3,0,Spring,Lightly Polluted
123314,2015,3,26,2,95.0,109.0,18.0,45.0,800.0,55.0,11.1,1025.5,-0.1,0.0,SW,0.7,Tiantan,Urban,2015-03-26 02:00:00,3,0,Spring,Lightly Polluted
123315,2015,3,26,3,93.0,103.0,18.0,38.0,700.0,61.0,8.0,1025.3,-0.3,0.0,E,0.3,Tiantan,Urban,2015-03-26 03:00:00,3,0,Spring,Lightly Polluted
123316,2015,3,26,4,99.0,105.0,14.0,45.0,800.0,44.0,7.3,1025.4,0.0,0.0,ENE,0.8,Tiantan,Urban,2015-03-26 04:00:00,3,0,Spring,Lightly Polluted
123317,2015,3,26,5,100.0,115.0,11.0,68.0,900.0,10.0,6.3,1025.7,-0.5,0.0,SW,1.1,Tiantan,Urban,2015-03-26 05:00:00,3,0,Spring,Lightly Polluted
123318,2015,3,26,6,108.0,108.0,7.0,49.0,800.0,15.0,6.1,1025.9,-0.2,0.0,NE,1.1,Tiantan,Urban,2015-03-26 06:00:00,3,0,Spring,Lightly Polluted
123319,2015,3,26,7,104.0,112.0,6.0,58.0,1000.0,4.0,6.1,1026.4,0.2,0.0,ESE,1.2,Tiantan,Urban,2015-03-26 07:00:00,3,0,Spring,Lightly Polluted
123320,2015,3,26,8,121.0,161.0,15.0,85.0,1500.0,2.0,9.2,1026.3,0.9,0.0,E,0.7,Tiantan,Urban,2015-03-26 08:00:00,3,0,Spring,Moderately Polluted
123321,2015,3,26,9,145.0,192.0,35.0,99.0,1600.0,8.0,12.4,1026.5,0.5,0.0,SSE,0.6,Tiantan,Urban,2015-03-26 09:00:00,3,0,Spring,Moderately Polluted
123322,2015,3,26,10,156.0,204.0,36.0,77.0,1400.0,45.0,14.1,1026.4,1.0,0.0,SSE,0.9,Tiantan,Urban,2015-03-26 10:00:00,3,0,Spring,Heavily Polluted
123323,2015,3,26,11,126.33333333333333,202.0,38.0,63.0,1600.0,81.0,16.1,1025.9,-0.6,0.0,WSW,2.8,Tiantan,Urban,2015-03-26 11:00:00,3,0,Spring,Moderately Polluted
123324,2015,3,26,12,96.66666666666666,177.5,39.0,52.5,1250.0,112.0,17.9,1025.2,-2.4,0.0,SSW,3.7,Tiantan,Urban,2015-03-26 12:00:00,3,0,Spring,Lightly Polluted
123325,2015,3,26,13,67.0,153.0,40.0,42.0,900.0,143.0,18.7,1024.1,-2.9,0.0,SW,4.0,Tiantan,Urban,2015-03-26 13:00:00,3,0,Spring,Moderate
123326,2015,3,26,14,89.0,130.0,34.0,31.5,700.0,167.0,20.1,1022.9,-4.3,0.0,SSW,3.2,Tiantan,Urban,2015-03-26 14:00:00,3,0,Spring,Lightly Polluted
123327,2015,3,26,15,80.0,142.0,31.25,21.0,500.0,181.0,19.9,1022.1,-5.9,0.0,SSW,4.5,Tiantan,Urban,2015-03-26 15:00:00,3,0,Spring,Lightly Polluted
123328,2015,3,26,16,72.0,101.0,28.5,18.0,400.0,179.0,20.1,1021.6,-7.4,0.0,SSW,3.7,Tiantan,Urban,2015-03-26 16:00:00,3,0,Spring,Moderate
123329,2015,3,26,17,71.0,123.0,25.75,20.0,400.0,174.0,19.6,1021.2,-6.2,0.0,WSW,4.1,Tiantan,Urban,2015-03-26 17:00:00,3,0,Spring,Moderate
123330,2015,3,26,18,84.0,139.0,23.0,26.0,433.3333333333333,168.0,18.6,1021.3,-5.5,0.0,SW,3.8,Tiantan,Urban,2015-03-26 18:00:00,3,0,Spring,Lightly Polluted
123331,2015,3,26,19,79.0,150.0,18.0,35.0,466.6666666666667,146.0,17.7,1021.6,-3.2,0.0,SW,3.8,Tiantan,Urban,2015-03-26 19:00:00,3,0,Spring,Lightly Polluted
123332,2015,3,26,20,85.0,140.0,21.0,32.0,500.0,143.0,17.0,1022.1,-1.2,0.0,SW,4.9,Tiantan,Urban,2015-03-26 20:00:00,3,0,Spring,Lightly Polluted
123333,2015,3,26,21,76.0,127.0,22.0,30.0,500.0,136.0,16.2,1022.3,-0.5,0.0,SW,4.7,Tiantan,Urban,2015-03-26 21:00:00,3,0,Spring,Lightly Polluted
123334,2015,3,26,22,72.0,113.0,23.0,30.0,600.0,126.0,15.5,1022.2,-0.7,0.0,SW,4.5,Tiantan,Urban,2015-03-26 22:00:00,3,0,Spring,Moderate
123335,2015,3,26,23,72.0,113.0,20.0,29.0,500.0,117.0,14.8,1022.1,0.2,0.0,WSW,6.5,Tiantan,Urban,2015-03-26 23:00:00,3,0,Spring,Moderate
123336,2015,3,27,0,66.0,101.0,16.0,28.0,400.0,110.0,14.4,1021.5,0.2,0.0,WSW,5.5,Tiantan,Urban,2015-03-27 00:00:00,4,0,Spring,Moderate
123337,2015,3,27,1,59.0,89.0,14.0,25.0,400.0,109.0,14.0,1021.1,0.6,0.0,WSW,4.3,Tiantan,Urban,2015-03-27 01:00:00,4,0,Spring,Moderate
123338,2015,3,27,2,58.0,63.0,12.0,24.0,400.0,98.0,13.2,1020.6,0.2,0.0,WSW,3.1,Tiantan,Urban,2015-03-27 02:00:00,4,0,Spring,Moderate
123339,2015,3,27,3,64.0,75.0,13.0,27.0,400.0,86.0,12.6,1020.2,0.7,0.0,SW,3.3,Tiantan,Urban,2015-03-27 03:00:00,4,0,Spring,Moderate
123340,2015,3,27,4,70.0,73.0,12.0,38.0,400.0,68.0,11.5,1020.0,0.6,0.0,WSW,1.7,Tiantan,Urban,2015-03-27 04:00:00,4,0,Spring,Moderate
123341,2015,3,27,5,71.0,71.0,9.0,40.0,500.0,53.0,9.0,1020.0,-0.1,0.0,ESE,0.6,Tiantan,Urban,2015-03-27 05:00:00,4,0,Spring,Moderate
123342,2015,3,27,6,69.0,69.0,7.0,36.0,500.0,39.0,6.8,1020.0,-0.2,0.0,ESE,0.5,Tiantan,Urban,2015-03-27 06:00:00,4,0,Spring,Moderate
123343,2015,3,27,7,74.0,74.0,6.0,46.0,600.0,21.0,6.8,1020.2,-0.2,0.0,SE,1.0,Tiantan,Urban,2015-03-27 07:00:00,4,0,Spring,Moderate
123344,2015,3,27,8,91.0,102.0,21.0,74.0,900.0,8.0,11.0,1020.0,-1.1,0.0,SSW,1.8,Tiantan,Urban,2015-03-27 08:00:00,4,0,Spring,Lightly Polluted
123345,2015,3,27,9,116.0,132.0,44.0,76.0,900.0,23.0,12.4,1019.6,-0.5,0.0,WSW,1.7,Tiantan,Urban,2015-03-27 09:00:00,4,0,Spring,Moderately Polluted
123346,2015,3,27,10,120.0,139.0,46.0,76.0,900.0,36.0,13.9,1019.1,-0.2,0.0,WSW,1.2,Tiantan,Urban,2015-03-27 10:00:00,4,0,Spring,Moderately Polluted
123347,2015,3,27,11,126.0,152.0,51.0,69.0,900.0,55.0,14.9,1018.5,-0.8,0.0,SSE,1.8,Tiantan,Urban,2015-03-27 11:00:00,4,0,Spring,Moderately Polluted
123348,2015,3,27,12,116.0,154.0,48.0,59.0,800.0,82.0,16.3,1017.1,-0.4,0.0,S,2.4,Tiantan,Urban,2015-03-27 12:00:00,4,0,Spring,Moderately Polluted
123349,2015,3,27,13,114.0,157.0,45.333333333333336,49.0,766.6666666666666,110.33333333333333,17.7,1015.7,-0.1,0.0,SW,2.2,Tiantan,Urban,2015-03-27 13:00:00,4,0,Spring,Lightly Polluted
123350,2015,3,27,14,112.0,160.0,42.666666666666664,39.0,733.3333333333334,138.66666666666666,19.0,1014.3,1.0,0.0,WSW,3.0,Tiantan,Urban,2015-03-27 14:00:00,4,0,Spring,Lightly Polluted
123351,2015,3,27,15,110.0,163.0,40.0,29.0,700.0,167.0,19.7,1012.8,1.6,0.0,WSW,4.4,Tiantan,Urban,2015-03-27 15:00:00,4,0,Spring,Lightly Polluted
123352,2015,3,27,16,122.0,168.0,46.0,27.0,700.0,183.0,19.4,1012.0,1.4,0.0,WSW,2.9,Tiantan,Urban,2015-03-27 16:00:00,4,0,Spring,Moderately Polluted
123353,2015,3,27,17,137.0,176.0,48.0,30.0,800.0,186.0,19.2,1011.3,1.6,0.0,SW,2.6,Tiantan,Urban,2015-03-27 17:00:00,4,0,Spring,Moderately Polluted
123354,2015,3,27,18,140.0,182.0,55.0,37.0,1000.0,176.0,18.9,1011.1,1.8,0.0,SW,2.8,Tiantan,Urban,2015-03-27 18:00:00,4,0,Spring,Moderately Polluted
123355,2015,3,27,19,146.0,186.0,50.0,44.0,1100.0,154.0,18.3,1011.0,2.2,0.0,SSW,2.4,Tiantan,Urban,2015-03-27 19:00:00,4,0,Spring,Moderately Polluted
123356,2015,3,27,20,154.0,181.0,44.0,61.0,1300.0,116.0,17.9,1011.2,2.6,0.0,SW,2.7,Tiantan,Urban,2015-03-27 20:00:00,4,0,Spring,Heavily Polluted
123357,2015,3,27,21,130.0,152.0,41.0,40.0,900.0,136.0,17.6,1010.9,2.3,0.0,SW,3.4,Tiantan,Urban,2015-03-27 21:00:00,4,0,Spring,Moderately Polluted
123358,2015,3,27,22,109.0,134.0,30.0,32.0,700.0,129.0,16.8,1010.3,2.0,0.0,SSW,3.9,Tiantan,Urban,2015-03-27 22:00:00,4,0,Spring,Lightly Polluted
123359,2015,3,27,23,98.0,132.0,24.0,36.0,600.0,106.0,16.1,1009.7,1.4,0.0,SSW,2.9,Tiantan,Urban,2015-03-27 23:00:00,4,0,Spring,Lightly Polluted
123360,2015,3,28,0,87.0,135.0,22.0,30.0,500.0,106.0,15.5,1009.1,1.9,0.0,SW,2.8,Tiantan,Urban,2015-03-28 00:00:00,5,1,Spring,Lightly Polluted
123361,2015,3,28,1,89.0,134.0,20.0,29.0,500.0,100.0,15.4,1008.6,3.2,0.0,SW,3.8,Tiantan,Urban,2015-03-28 01:00:00,5,1,Spring,Lightly Polluted
123362,2015,3,28,2,93.0,133.0,21.0,30.0,500.0,88.0,14.9,1008.4,4.0,0.0,W,3.0,Tiantan,Urban,2015-03-28 02:00:00,5,1,Spring,Lightly Polluted
123363,2015,3,28,3,100.0,136.0,21.0,30.0,700.0,80.0,14.3,1008.2,4.0,0.0,W,1.1,Tiantan,Urban,2015-03-28 03:00:00,5,1,Spring,Lightly Polluted
123364,2015,3,28,4,105.0,132.0,17.0,32.0,700.0,57.0,13.7,1007.5,4.0,0.0,W,1.2,Tiantan,Urban,2015-03-28 04:00:00,5,1,Spring,Lightly Polluted
123365,2015,3,28,5,105.0,114.0,11.0,36.0,700.0,32.0,12.1,1007.6,3.8,0.0,WSW,0.5,Tiantan,Urban,2015-03-28 05:00:00,5,1,Spring,Lightly Polluted
123366,2015,3,28,6,105.0,114.0,7.0,53.0,900.0,12.0,11.1,1007.6,3.1,0.0,W,1.4,Tiantan,Urban,2015-03-28 06:00:00,5,1,Spring,Lightly Polluted
123367,2015,3,28,7,59.0,176.0,8.0,31.0,400.0,68.0,16.1,1007.9,-4.5,0.0,WNW,4.8,Tiantan,Urban,2015-03-28 07:00:00,5,1,Spring,Moderate
123368,2015,3,28,8,14.0,161.0,6.0,25.0,200.0,83.0,16.8,1008.6,-2.8,0.0,NW,4.6,Tiantan,Urban,2015-03-28 08:00:00,5,1,Spring,Good
123369,2015,3,28,9,24.0,141.0,5.0,22.0,200.0,88.0,17.5,1008.8,-2.2,0.0,NW,4.2,Tiantan,Urban,2015-03-28 09:00:00,5,1,Spring,Good
123370,2015,3,28,10,27.0,226.0,5.0,21.0,300.0,88.0,18.0,1009.1,-2.3,0.0,WNW,6.4,Tiantan,Urban,2015-03-28 10:00:00,5,1,Spring,Good
123371,2015,3,28,11,63.0,619.0,3.0,20.0,300.0,87.0,18.7,1008.9,-1.8,0.0,NW,6.0,Tiantan,Urban,2015-03-28 11:00:00,5,1,Spring,Moderate
123372,2015,3,28,12,103.0,708.3333333333334,3.0,22.0,300.0,82.0,19.4,1008.5,-1.2,0.0,NW,7.0,Tiantan,Urban,2015-03-28 12:00:00,5,1,Spring,Lightly Polluted
123373,2015,3,28,13,101.0,797.6666666666666,3.0,16.0,300.0,89.0,20.4,1008.1,-0.9,0.0,WNW,6.6,Tiantan,Urban,2015-03-28 13:00:00,5,1,Spring,Lightly Polluted
123374,2015,3,28,14,84.0,887.0,3.0,20.0,300.0,93.0,22.1,1007.5,-0.6,0.0,NW,4.0,Tiantan,Urban,2015-03-28 14:00:00,5,1,Spring,Lightly Polluted
123375,2015,3,28,15,59.0,562.0,3.0,18.0,300.0,105.0,23.1,1007.2,-0.4,0.0,NW,3.6,Tiantan,Urban,2015-03-28 15:00:00,5,1,Spring,Moderate
123376,2015,3,28,16,36.0,258.0,3.0,22.0,300.0,106.0,22.6,1007.3,-0.9,0.0,NW,4.6,Tiantan,Urban,2015-03-28 16:00:00,5,1,Spring,Moderate
123377,2015,3,28,17,27.0,166.0,3.0,24.0,300.0,106.0,22.8,1007.9,-1.4,0.0,NNW,4.2,Tiantan,Urban,2015-03-28 17:00:00,5,1,Spring,Good
123378,2015,3,28,18,22.0,90.0,2.0,35.0,300.0,93.0,21.8,1008.5,-1.5,0.0,NNW,3.2,Tiantan,Urban,2015-03-28 18:00:00,5,1,Spring,Good
123379,2015,3,28,19,28.0,82.0,2.0,45.0,400.0,77.0,21.1,1009.5,-2.1,0.0,NNW,3.0,Tiantan,Urban,2015-03-28 19:00:00,5,1,Spring,Good
123380,2015,3,28,20,30.0,80.0,2.0,58.0,500.0,51.0,20.4,1010.8,-2.7,0.0,NNW,2.2,Tiantan,Urban,2015-03-28 20:00:00,5,1,Spring,Good
123381,2015,3,28,21,39.0,64.0,3.0,69.0,500.0,31.0,18.4,1011.5,-2.6,0.0,N,1.6,Tiantan,Urban,2015-03-28 21:00:00,5,1,Spring,Moderate
123382,2015,3,28,22,26.0,84.0,5.0,72.0,600.0,13.0,15.1,1012.2,-1.9,0.0,WSW,1.0,Tiantan,Urban,2015-03-28 22:00:00,5,1,Spring,Good
123383,2015,3,28,23,30.0,64.0,7.0,72.0,700.0,2.0,12.6,1012.2,-1.4,0.0,NW,0.5,Tiantan,Urban,2015-03-28 23:00:00,5,1,Spring,Good
123384,2015,3,29,0,26.0,53.0,6.0,72.0,700.0,2.0,10.9,1012.2,-1.2,0.0,NW,0.0,Tiantan,Urban,2015-03-29 00:00:00,6,1,Spring,Good
123385,2015,3,29,1,30.0,40.0,6.0,70.0,700.0,2.0,10.1,1011.9,-0.1,0.0,SE,0.0,Tiantan,Urban,2015-03-29 01:00:00,6,1,Spring,Good
123386,2015,3,29,2,28.0,37.0,6.0,72.0,900.0,2.0,9.1,1011.8,-0.3,0.0,NE,0.0,Tiantan,Urban,2015-03-29 02:00:00,6,1,Spring,Good
123387,2015,3,29,3,39.0,53.0,6.0,75.0,1000.0,2.0,8.3,1012.2,0.5,0.0,ENE,1.2,Tiantan,Urban,2015-03-29 03:00:00,6,1,Spring,Moderate
123388,2015,3,29,4,46.0,78.0,7.0,84.0,1400.0,2.0,8.9,1012.6,-0.2,0.0,E,0.7,Tiantan,Urban,2015-03-29 04:00:00,6,1,Spring,Moderate
123389,2015,3,29,5,41.0,56.0,6.0,67.0,1400.0,2.0,7.6,1012.9,-0.1,0.0,NE,0.7,Tiantan,Urban,2015-03-29 05:00:00,6,1,Spring,Moderate
123390,2015,3,29,6,38.0,56.0,5.0,68.0,1300.0,2.0,7.4,1013.0,0.4,0.0,NE,1.0,Tiantan,Urban,2015-03-29 06:00:00,6,1,Spring,Moderate
123391,2015,3,29,7,40.0,78.0,9.0,72.0,1300.0,2.0,7.9,1013.3,1.1,0.0,ENE,1.1,Tiantan,Urban,2015-03-29 07:00:00,6,1,Spring,Moderate
123392,2015,3,29,8,95.0,379.0,24.0,90.0,1400.0,2.0,11.4,1013.7,0.8,0.0,NE,1.0,Tiantan,Urban,2015-03-29 08:00:00,6,1,Spring,Lightly Polluted
123393,2015,3,29,9,132.0,559.0,30.0,96.0,1700.0,2.0,14.9,1013.8,2.4,0.0,E,1.2,Tiantan,Urban,2015-03-29 09:00:00,6,1,Spring,Moderately Polluted
123394,2015,3,29,10,138.0,556.0,41.0,106.0,1900.0,11.0,16.5,1013.5,2.1,0.0,E,2.2,Tiantan,Urban,2015-03-29 10:00:00,6,1,Spring,Moderately Polluted
123395,2015,3,29,11,136.0,488.0,47.0,97.0,1600.0,39.0,18.1,1012.8,2.4,0.0,S,1.8,Tiantan,Urban,2015-03-29 11:00:00,6,1,Spring,Moderately Polluted
123396,2015,3,29,12,144.0,476.0,44.0,81.0,1500.0,74.0,19.6,1011.3,2.9,0.0,SE,2.8,Tiantan,Urban,2015-03-29 12:00:00,6,1,Spring,Moderately Polluted
123397,2015,3,29,13,144.0,458.0,40.0,70.0,1500.0,99.0,20.9,1010.1,3.1,0.0,SSE,2.5,Tiantan,Urban,2015-03-29 13:00:00,6,1,Spring,Moderately Polluted
123398,2015,3,29,14,102.0,353.0,28.0,40.0,900.0,133.0,22.3,1008.7,-1.1,0.0,S,2.9,Tiantan,Urban,2015-03-29 14:00:00,6,1,Spring,Lightly Polluted
123399,2015,3,29,15,63.0,290.0,17.0,20.0,400.0,161.0,22.3,1007.6,-1.8,0.0,SW,4.3,Tiantan,Urban,2015-03-29 15:00:00,6,1,Spring,Moderate
123400,2015,3,29,16,63.0,274.0,34.0,23.0,400.0,154.0,22.7,1007.0,-1.4,0.0,SW,3.4,Tiantan,Urban,2015-03-29 16:00:00,6,1,Spring,Moderate
123401,2015,3,29,17,71.0,353.0,28.0,25.0,400.0,142.0,22.6,1006.4,-0.9,0.0,SW,3.3,Tiantan,Urban,2015-03-29 17:00:00,6,1,Spring,Moderate
123402,2015,3,29,18,66.0,351.0,14.0,23.0,400.0,151.0,22.2,1006.2,-1.2,0.0,SW,4.5,Tiantan,Urban,2015-03-29 18:00:00,6,1,Spring,Moderate
123403,2015,3,29,19,67.0,320.0,13.0,32.0,400.0,120.0,21.3,1006.3,-1.3,0.0,S,1.2,Tiantan,Urban,2015-03-29 19:00:00,6,1,Spring,Moderate
123404,2015,3,29,20,67.0,296.0,14.0,51.0,600.0,82.0,18.6,1006.7,3.6,0.0,ESE,2.8,Tiantan,Urban,2015-03-29 20:00:00,6,1,Spring,Moderate
123405,2015,3,29,21,81.0,341.0,16.0,73.0,800.0,51.0,17.2,1006.7,4.2,0.0,ESE,1.9,Tiantan,Urban,2015-03-29 21:00:00,6,1,Spring,Lightly Polluted
123406,2015,3,29,22,134.0,440.0,20.0,121.0,1600.0,2.0,16.3,1006.7,4.6,0.0,ESE,1.4,Tiantan,Urban,2015-03-29 22:00:00,6,1,Spring,Moderately Polluted
123407,2015,3,29,23,139.0,402.0,18.0,115.0,1800.0,2.0,14.4,1006.4,4.9,0.0,E,1.6,Tiantan,Urban,2015-03-29 23:00:00,6,1,Spring,Moderately Polluted
123408,2015,3,30,0,101.0,269.0,22.0,71.0,1000.0,29.0,13.6,1006.2,4.7,0.0,E,1.8,Tiantan,Urban,2015-03-30 00:00:00,0,0,Spring,Lightly Polluted
123409,2015,3,30,1,81.0,292.0,24.0,52.0,800.0,58.0,13.3,1005.9,4.7,0.0,ESE,1.6,Tiantan,Urban,2015-03-30 01:00:00,0,0,Spring,Lightly Polluted
123410,2015,3,30,2,114.0,320.0,16.0,94.0,1200.0,4.0,12.9,1005.3,4.8,0.0,ESE,2.1,Tiantan,Urban,2015-03-30 02:00:00,0,0,Spring,Lightly Polluted
123411,2015,3,30,3,106.0,264.0,23.0,42.0,800.0,74.0,13.7,1005.2,4.0,0.0,SE,1.4,Tiantan,Urban,2015-03-30 03:00:00,0,0,Spring,Lightly Polluted
123412,2015,3,30,4,111.0,293.0,28.0,35.0,800.0,80.0,14.0,1004.9,3.7,0.0,ESE,1.7,Tiantan,Urban,2015-03-30 04:00:00,0,0,Spring,Lightly Polluted
123413,2015,3,30,5,115.0,315.0,23.0,81.0,1200.0,23.0,12.9,1005.0,3.5,0.0,NE,0.5,Tiantan,Urban,2015-03-30 05:00:00,0,0,Spring,Lightly Polluted
123414,2015,3,30,6,122.0,283.0,15.0,89.0,1500.0,2.0,10.9,1005.7,4.1,0.0,ENE,0.8,Tiantan,Urban,2015-03-30 06:00:00,0,0,Spring,Moderately Polluted
123415,2015,3,30,7,125.0,301.0,17.0,92.0,1700.0,2.0,10.7,1006.1,3.9,0.0,ENE,0.7,Tiantan,Urban,2015-03-30 07:00:00,0,0,Spring,Moderately Polluted
123416,2015,3,30,8,133.0,336.0,21.0,91.0,1800.0,3.0,13.0,1006.2,3.9,0.0,SE,1.6,Tiantan,Urban,2015-03-30 08:00:00,0,0,Spring,Moderately Polluted
123417,2015,3,30,9,147.0,355.0,35.0,88.0,1800.0,16.0,14.6,1006.5,4.3,0.0,S,1.4,Tiantan,Urban,2015-03-30 09:00:00,0,0,Spring,Moderately Polluted
123418,2015,3,30,10,162.0,371.0,40.0,65.0,1500.0,53.0,16.2,1006.4,4.9,0.0,S,1.4,Tiantan,Urban,2015-03-30 10:00:00,0,0,Spring,Heavily Polluted
123419,2015,3,30,11,157.0,371.0,39.0,51.0,1300.0,86.0,17.6,1005.7,5.5,0.0,WNW,1.1,Tiantan,Urban,2015-03-30 11:00:00,0,0,Spring,Heavily Polluted
123420,2015,3,30,12,157.0,351.0,39.0,43.0,1300.0,116.0,18.4,1005.1,6.6,0.0,W,1.6,Tiantan,Urban,2015-03-30 12:00:00,0,0,Spring,Heavily Polluted
123421,2015,3,30,13,169.0,318.0,44.0,34.0,1300.0,143.0,19.7,1004.1,8.4,0.0,S,1.9,Tiantan,Urban,2015-03-30 13:00:00,0,0,Spring,Heavily Polluted
123422,2015,3,30,14,184.0,312.0,41.0,32.0,1300.0,160.0,20.9,1003.2,8.5,0.0,S,2.4,Tiantan,Urban,2015-03-30 14:00:00,0,0,Spring,Heavily Polluted
123423,2015,3,30,15,168.0,266.0,39.0,28.0,1200.0,179.0,22.0,1002.7,8.5,0.0,SSW,1.8,Tiantan,Urban,2015-03-30 15:00:00,0,0,Spring,Heavily Polluted
123424,2015,3,30,16,165.0,253.0,30.0,26.0,1000.0,191.0,21.8,1002.2,8.3,0.0,SSW,1.1,Tiantan,Urban,2015-03-30 16:00:00,0,0,Spring,Heavily Polluted
123425,2015,3,30,17,156.0,255.0,26.0,30.0,1000.0,192.0,21.8,1002.1,8.7,0.0,SSW,1.6,Tiantan,Urban,2015-03-30 17:00:00,0,0,Spring,Heavily Polluted
123426,2015,3,30,18,152.0,256.0,22.0,29.0,1000.0,176.0,21.2,1002.4,8.8,0.0,WSW,0.8,Tiantan,Urban,2015-03-30 18:00:00,0,0,Spring,Heavily Polluted
123427,2015,3,30,19,153.0,246.0,17.0,38.0,1100.0,134.0,18.7,1003.0,9.5,0.0,ENE,0.3,Tiantan,Urban,2015-03-30 19:00:00,0,0,Spring,Heavily Polluted
123428,2015,3,30,20,153.0,223.0,13.0,63.0,1300.0,55.0,18.5,1003.6,8.5,0.0,ESE,1.6,Tiantan,Urban,2015-03-30 20:00:00,0,0,Spring,Heavily Polluted
123429,2015,3,30,21,181.0,289.0,32.0,105.0,1700.0,66.0,18.7,1004.5,8.6,0.0,ESE,2.4,Tiantan,Urban,2015-03-30 21:00:00,0,0,Spring,Heavily Polluted
123430,2015,3,30,22,179.0,308.0,38.0,65.0,1600.0,119.0,18.1,1004.9,8.4,0.0,ESE,2.4,Tiantan,Urban,2015-03-30 22:00:00,0,0,Spring,Heavily Polluted
123431,2015,3,30,23,173.0,268.0,31.0,62.0,1600.0,115.0,17.5,1004.8,8.1,0.0,E,2.5,Tiantan,Urban,2015-03-30 23:00:00,0,0,Spring,Heavily Polluted
123432,2015,3,31,0,161.0,230.0,27.0,56.0,1400.0,112.0,17.0,1005.0,8.4,0.0,ESE,2.0,Tiantan,Urban,2015-03-31 00:00:00,1,0,Spring,Heavily Polluted
123433,2015,3,31,1,153.0,229.0,23.0,45.0,1400.0,114.0,16.5,1004.9,8.5,0.0,E,2.7,Tiantan,Urban,2015-03-31 01:00:00,1,0,Spring,Heavily Polluted
123434,2015,3,31,2,163.0,232.0,23.0,46.0,2000.0,88.0,15.5,1005.4,8.0,0.0,ESE,2.0,Tiantan,Urban,2015-03-31 02:00:00,1,0,Spring,Heavily Polluted
123435,2015,3,31,3,190.0,240.0,25.0,56.0,2500.0,60.0,14.9,1005.3,8.4,0.0,ESE,2.1,Tiantan,Urban,2015-03-31 03:00:00,1,0,Spring,Heavily Polluted
123436,2015,3,31,4,176.0,189.0,22.0,42.0,2000.0,76.0,14.5,1005.1,8.2,0.0,ESE,3.4,Tiantan,Urban,2015-03-31 04:00:00,1,0,Spring,Heavily Polluted
123437,2015,3,31,5,140.0,147.0,12.0,40.0,1800.0,63.0,13.5,1005.5,8.5,0.0,E,1.4,Tiantan,Urban,2015-03-31 05:00:00,1,0,Spring,Moderately Polluted
123438,2015,3,31,6,146.0,146.0,14.0,46.0,2000.0,52.0,13.0,1006.1,9.4,0.1,E,1.3,Tiantan,Urban,2015-03-31 06:00:00,1,0,Spring,Moderately Polluted
123439,2015,3,31,7,151.0,151.0,17.0,54.0,2300.0,44.0,13.3,1007.3,8.6,0.0,E,1.5,Tiantan,Urban,2015-03-31 07:00:00,1,0,Spring,Heavily Polluted
123440,2015,3,31,8,151.0,176.0,17.0,64.0,2600.0,27.0,13.0,1008.4,7.9,0.0,E,2.8,Tiantan,Urban,2015-03-31 08:00:00,1,0,Spring,Heavily Polluted
123441,2015,3,31,9,148.0,148.0,6.0,74.0,3300.0,2.0,11.5,1009.7,9.2,2.0,ESE,1.8,Tiantan,Urban,2015-03-31 09:00:00,1,0,Spring,Moderately Polluted
123442,2015,3,31,10,148.0,148.0,5.0,75.0,3600.0,2.0,11.0,1011.3,9.7,3.6,E,1.8,Tiantan,Urban,2015-03-31 10:00:00,1,0,Spring,Moderately Polluted
